Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
12.06.17;20:27:15;1;0;0.1701;0.2113;0.1637;0.1632;0.1652;0.1725;0.1426;0.4118;0.4539;0.4078;0.4181;0.4211;0.3740;0.3637;0.587;0.535;0.599;0.610;0.608;0.539;0.608;
