Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
12.06.17;19:54:41;1;0;0.2113;0.1750;0.1946;0.1515;0.1755;0.1613;0.1471;0.1819;0.1480;0.4775;0.4206;0.4632;0.3598;0.4196;0.3926;0.3672;0.4284;0.3637;0.557;0.584;0.580;0.579;0.582;0.589;0.599;0.576;0.593;
