Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
12.06.17;20:29:16;1;0;0.1971;0.1691;0.1529;0.2049;0.1657;0.1784;0.1520;0.1569;0.4201;0.4029;0.3882;0.4794;0.3873;0.4240;0.3887;0.3848;0.531;0.580;0.606;0.573;0.572;0.579;0.609;0.592;
