Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
23.06.17;19:31:21;1;0;0.2211;0.1980;0.1338;0.1701;0.1515;0.1520;0.1775;0.3412;0.3779;0.2887;0.2897;0.2946;0.2975;0.3711;0.352;0.476;0.537;0.413;0.486;0.489;0.522;
