Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
23.06.17;20:15:16;2;0;0.1765;0.2260;0.2039;0.1966;0.1377;0.1824;0.1809;0.1887;0.1975;0.3162;0.4039;0.3662;0.3701;0.2985;0.3588;0.3142;0.2848;0.3010;0.442;0.441;0.443;0.469;0.539;0.492;0.424;0.337;0.344;
