Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
23.06.17;20:13:34;1;0;0.1436;0.1745;0.2020;0.2211;0.2020;0.2103;0.2025;0.1912;0.2397;0.3397;0.4196;0.3152;0.3730;0.3412;0.249;0.272;0.405;0.473;0.359;0.436;0.407;
