Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
23.06.17;20:09:52;1;0;0.1824;0.2265;0.1725;0.1868;0.1314;0.2250;0.2157;0.2186;0.1657;0.2902;0.3985;0.2770;0.3564;0.2020;0.3975;0.3721;0.3569;0.3010;0.372;0.432;0.377;0.476;0.350;0.434;0.420;0.387;0.450;
