Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
23.06.17;19:53:18;1;0;0.2186;0.1848;0.1461;0.1931;0.1392;0.1588;0.1691;0.2191;0.1853;0.3162;0.3083;0.2740;0.3809;0.2211;0.2951;0.2691;0.3784;0.2995;0.309;0.401;0.467;0.493;0.370;0.462;0.372;0.421;0.381;
