Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
23.06.17;19:29:44;1;0;0.1853;0.2113;0.1461;0.2137;0.1794;0.2010;0.2088;0.2069;0.4152;0.4544;0.3456;0.4176;0.3466;0.2721;0.3907;0.3804;0.554;0.535;0.577;0.488;0.482;0.261;0.465;0.456;
