Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
23.06.17;19:38:09;1;0;0.1309;0.2196;0.2260;0.2039;0.1853;0.1755;0.2152;0.1922;0.1995;0.2039;0.3804;0.3632;0.3069;0.3397;0.3618;0.4020;0.3676;0.3672;0.358;0.423;0.378;0.335;0.455;0.515;0.465;0.477;0.457;
