Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
12.06.17;20:20:11;1;0;0.1828;0.1784;0.1843;0.1740;0.1711;0.1564;0.1902;0.1706;0.4412;0.4417;0.4412;0.3897;0.4392;0.3436;0.4387;0.3711;0.586;0.596;0.582;0.553;0.610;0.545;0.566;0.540;
