Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
12.06.17;20:09:53;1;0;0.1794;0.2147;0.1853;0.2015;0.1539;0.1951;0.1603;0.1814;0.1623;0.4142;0.4975;0.4397;0.4721;0.4025;0.4598;0.3853;0.4485;0.3608;0.567;0.568;0.579;0.573;0.618;0.576;0.584;0.596;0.550;
