Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
12.06.17;20:05:28;1;0;0.1853;0.1652;0.1721;0.2029;0.1480;0.2127;0.1608;0.1632;0.3770;0.4069;0.4348;0.4922;0.3485;0.4618;0.3775;0.3931;0.508;0.594;0.604;0.588;0.575;0.539;0.574;0.585;
