Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.05.17;21:31:31;1;0;0.1775;0.1652;0.1632;0.1373;0.1627;0.1559;0.1495;0.0201;0.4422;0.4123;0.4083;0.3574;0.3951;0.3838;0.3632;0.0338;0.599;0.599;0.600;0.616;0.588;0.594;0.588;0.406;
