Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.05.17;21:06:13;1;0;0.1725;0.1912;0.2127;0.1892;0.1740;0.2069;0.2265;0.2328;0.4181;0.4446;0.5162;0.4475;0.3990;0.4975;0.5304;0.5672;0.587;0.570;0.588;0.577;0.564;0.584;0.573;0.589;
