Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.05.17;20:01:52;1;0;0.2039;0.2044;0.2127;0.1887;0.1603;0.1853;0.1892;0.1990;0.4608;0.4770;0.5147;0.4147;0.3799;0.4324;0.4235;0.4554;0.557;0.571;0.587;0.545;0.578;0.571;0.553;0.563;
