Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
19.06.17;19:42:17;1;0;0.1515;0.1995;0.1873;0.2270;0.2167;0.1877;0.1642;0.1897;0.1603;0.3083;0.4412;0.4441;0.3887;0.4299;0.3716;0.3789;0.4319;0.3431;0.509;0.548;0.578;0.416;0.496;0.495;0.567;0.561;0.533;
