Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
19.06.17;19:44:13;1;0;0.1779;0.2123;0.1770;0.1980;0.1564;0.2279;0.1431;0.3824;0.3824;0.4431;0.4544;0.3696;0.4441;0.3309;0.535;0.445;0.601;0.564;0.577;0.487;0.567;
