Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
19.06.17;19:48:41;1;0;0.1529;0.2142;0.2113;0.1789;0.1662;0.1578;0.2255;0.1637;0.1755;0.1672;0.3578;0.4348;0.3985;0.4275;0.3574;0.3456;0.4377;0.3794;0.3941;0.3608;0.573;0.507;0.470;0.581;0.535;0.543;0.485;0.568;0.555;0.537;
