Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
19.06.17;19:32:13;1;0;0.1358;0.1897;0.1799;0.1902;0.1451;0.2015;0.1946;0.1637;0.2069;0.1471;0.3172;0.4132;0.4255;0.4441;0.3569;0.3966;0.4284;0.3765;0.4260;0.3569;0.572;0.541;0.577;0.572;0.593;0.492;0.546;0.565;0.514;0.588;
