Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
19.06.17;19:25:23;1;0;0.1755;0.1804;0.1951;0.2127;0.1887;0.1838;0.1426;0.2049;0.1485;0.4230;0.4279;0.4196;0.4446;0.4074;0.3667;0.3510;0.4260;0.3520;0.585;0.578;0.535;0.521;0.537;0.499;0.594;0.519;0.578;
