Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
19.06.17;19:58:54;1;0;0.2284;0.1946;0.1701;0.1804;0.1348;0.1544;0.1593;0.1917;0.1858;0.1505;0.4907;0.4142;0.4172;0.4039;0.3196;0.3745;0.3951;0.3559;0.3853;0.3569;0.534;0.530;0.592;0.553;0.578;0.588;0.597;0.461;0.518;0.578;
