Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
19.06.17;19:24:12;1;0;0.1750;0.1946;0.2127;0.2265;0.1353;0.1716;0.1814;0.1632;0.1701;0.1539;0.3853;0.4525;0.4760;0.4299;0.3162;0.3912;0.4578;0.3657;0.4000;0.3578;0.546;0.570;0.553;0.473;0.572;0.561;0.604;0.554;0.575;0.570;
