Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
22.05.17;19:38:08;1;0;0.2137;0.2039;0.1975;0.1520;0.1863;0.1843;0.1961;0.1701;0.5176;0.5034;0.4902;0.3691;0.4627;0.4343;0.4554;0.4083;0.587;0.595;0.597;0.588;0.597;0.576;0.569;0.583;
