Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
28.06.17;19:50:54;1;0;0.1647;0.2132;0.1779;0.1814;0.1564;0.1324;0.1858;0.2206;0.1593;0.2010;0.2765;0.1966;0.2127;0.2167;0.1466;0.2191;0.2858;0.1765;0.180;0.229;0.095;0.147;0.278;0.097;0.152;0.228;0.097;
