Date;Time;No.;PAR;F1;F2;F3;F4;F5;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;
28.06.17;19:42:47;1;0;0.1510;0.1794;0.1578;0.1980;0.1686;0.2034;0.2314;0.2618;0.2789;0.2074;0.258;0.225;0.397;0.290;0.187;
