Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
28.06.17;19:18:30;1;0;0.2206;0.1784;0.1618;0.2196;0.1554;0.1917;0.1672;0.1779;0.3696;0.3593;0.3034;0.3593;0.3039;0.3216;0.3299;0.2975;0.403;0.503;0.467;0.389;0.489;0.404;0.493;0.402;
