Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
28.06.17;19:12:15;1;0;0.2221;0.1892;0.1887;0.2098;0.1348;0.2025;0.1627;0.1618;0.3152;0.2779;0.2642;0.3627;0.1873;0.2730;0.2196;0.1819;0.295;0.319;0.286;0.422;0.280;0.259;0.259;0.111;
