Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
28.06.17;19:14:36;1;0;0.1490;0.2118;0.1681;0.1907;0.1627;0.1775;0.1623;0.1848;0.1623;0.2221;0.3368;0.2368;0.3328;0.2529;0.3039;0.2701;0.2686;0.2289;0.329;0.371;0.290;0.427;0.357;0.416;0.399;0.312;0.291;
