Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
29.05.17;19:53:36;1;0;0.1750;0.2088;0.2025;0.1520;0.1534;0.1686;0.1711;0.4147;0.4637;0.4681;0.3922;0.3975;0.4064;0.4230;0.578;0.550;0.568;0.613;0.614;0.585;0.596;
