Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;19:34:33;1;0;0.2059;0.2025;0.1647;0.1471;0.1819;0.1897;0.1990;0.1706;0.4716;0.4598;0.4255;0.3583;0.4412;0.4225;0.4956;0.4250;0.563;0.560;0.613;0.590;0.588;0.551;0.598;0.599;
