Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;20:26:32;1;0;0.1618;0.2211;0.1907;0.1873;0.1417;0.1402;0.1750;0.1873;0.3922;0.5010;0.4319;0.4373;0.3598;0.3676;0.4255;0.4279;0.588;0.559;0.558;0.572;0.606;0.619;0.589;0.562;
