Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;19:39:25;1;0;0.1966;0.1662;0.1569;0.1319;0.1833;0.1824;0.2132;0.1618;0.4902;0.4387;0.3990;0.3265;0.4353;0.4392;0.5044;0.4127;0.599;0.621;0.607;0.596;0.579;0.585;0.577;0.608;
