Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;20:37:30;1;0;0.1466;0.1593;0.1770;0.1672;0.1564;0.1647;0.1613;0.2093;0.3632;0.3995;0.4402;0.4387;0.3922;0.3995;0.3603;0.4534;0.596;0.601;0.598;0.619;0.601;0.588;0.552;0.538;
