Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;19:16:41;1;0;0.1637;0.2044;0.1608;0.1706;0.1716;0.1971;0.1520;0.0887;0.4230;0.4348;0.4025;0.4235;0.4333;0.4613;0.3706;0.1667;0.613;0.530;0.600;0.597;0.604;0.573;0.590;0.468;
