Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
29.05.17;19:28:14;1;0;0.1319;0.2132;0.2123;0.1946;0.1593;0.1975;0.1966;0.3520;0.4799;0.4995;0.4848;0.4181;0.4784;0.4814;0.625;0.556;0.575;0.599;0.619;0.587;0.592;
