Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;20:28:50;1;0;0.1632;0.1691;0.1848;0.1627;0.1784;0.1647;0.1966;0.1828;0.3995;0.4299;0.4152;0.3637;0.4397;0.4113;0.4196;0.4270;0.591;0.607;0.555;0.553;0.594;0.600;0.532;0.572;
