Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;19:22:47;1;0;0.1760;0.1578;0.1657;0.1784;0.1652;0.1593;0.1941;0.1569;0.4549;0.4000;0.4240;0.4373;0.4132;0.3926;0.4603;0.3794;0.613;0.605;0.609;0.592;0.600;0.594;0.578;0.587;
