Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;19:11:28;1;0;0.1603;0.1794;0.1426;0.1525;0.1804;0.1912;0.1583;0.1382;0.4029;0.4216;0.3520;0.3951;0.4025;0.4333;0.3868;0.3392;0.602;0.574;0.595;0.614;0.552;0.559;0.591;0.592;
