Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;19:20:57;1;0;0.1520;0.1525;0.2132;0.1848;0.1583;0.1608;0.1794;0.1838;0.4157;0.4172;0.4868;0.4809;0.3770;0.4015;0.4098;0.4510;0.634;0.635;0.562;0.616;0.580;0.600;0.562;0.592;
