Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
29.05.17;20:12:21;1;0;0.1549;0.2167;0.1691;0.1716;0.1368;0.1716;0.1750;0.3956;0.5020;0.4314;0.4368;0.3564;0.4363;0.4162;0.608;0.568;0.608;0.607;0.616;0.607;0.580;
