Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;20:07:40;1;0;0.1873;0.1765;0.1716;0.1990;0.1681;0.1667;0.1892;0.1534;0.4539;0.4485;0.4407;0.4475;0.3853;0.4025;0.4495;0.4000;0.587;0.607;0.611;0.555;0.564;0.586;0.579;0.616;
