Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;19:49:15;1;0;0.1721;0.2167;0.1618;0.1657;0.1549;0.1784;0.1618;0.1711;0.4348;0.4912;0.4127;0.4382;0.3662;0.4304;0.4235;0.4397;0.604;0.559;0.608;0.622;0.577;0.585;0.618;0.611;
