Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
29.05.17;19:29:50;1;0;0.1574;0.2044;0.1892;0.1681;0.1730;0.2245;0.1730;0.3941;0.5093;0.4814;0.4500;0.4113;0.5029;0.4348;0.601;0.599;0.607;0.626;0.579;0.554;0.602;
