Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
29.05.17;20:43:52;1;0;0.1510;0.2172;0.1701;0.1809;0.1387;0.1902;0.1755;0.1623;0.3799;0.4637;0.4377;0.4176;0.3544;0.4289;0.4064;0.3765;0.603;0.532;0.611;0.567;0.609;0.557;0.568;0.569;
