Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
29.05.17;19:59:02;1;0;0.1480;0.1686;0.2064;0.1907;0.1843;0.1799;0.1623;0.3931;0.4534;0.4794;0.4936;0.4123;0.4211;0.4255;0.623;0.628;0.570;0.614;0.553;0.573;0.619;
