Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
21.06.17;19:10:21;1;0;0.1775;0.2142;0.1882;0.2181;0.1853;0.1632;0.1941;0.2005;0.2025;0.1794;0.2936;0.4377;0.3461;0.3583;0.3098;0.3108;0.3902;0.3059;0.3873;0.3216;0.396;0.511;0.456;0.391;0.402;0.475;0.503;0.345;0.477;0.442;
