Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
01.06.17;19:35:16;1;0;0.1358;0.1755;0.1505;0.1858;0.1809;0.1770;0.1618;0.1662;0.2980;0.3873;0.3299;0.3721;0.3892;0.3686;0.3480;0.3422;0.544;0.547;0.544;0.501;0.535;0.520;0.535;0.514;
