Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
01.06.17;20:04:53;1;0;0.1613;0.1922;0.1784;0.1951;0.1725;0.1833;0.1657;0.1917;0.1794;0.3598;0.4436;0.4005;0.4328;0.3765;0.4167;0.3848;0.4338;0.4108;0.552;0.567;0.554;0.549;0.542;0.560;0.569;0.558;0.563;
