Date;Time;No.;PAR;F1;F2;F3;F4;F5;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;
01.06.17;19:33:46;1;0;0.1681;0.1873;0.1794;0.2142;0.1529;0.3368;0.3931;0.3809;0.4436;0.3181;0.501;0.524;0.529;0.517;0.519;
