Date;Time;No.;PAR;F1;F2;F3;F4;F5;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;
01.06.17;19:40:50;1;0;0.1637;0.1475;0.1686;0.1951;0.1544;0.3441;0.3230;0.3456;0.3853;0.3230;0.524;0.543;0.512;0.494;0.522;
