Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
01.06.17;19:31:05;1;0;0.1706;0.1554;0.1436;0.1662;0.1539;0.1510;0.1529;0.1760;0.1343;0.3672;0.3451;0.3127;0.3662;0.3539;0.3387;0.3279;0.3740;0.2990;0.535;0.550;0.541;0.546;0.565;0.554;0.534;0.529;0.551;
