Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
01.06.17;20:14:56;1;0;0.2127;0.1828;0.2020;0.1966;0.1500;0.2005;0.2201;0.1907;0.1647;0.4608;0.4020;0.4480;0.4108;0.3431;0.4270;0.4676;0.4299;0.3657;0.538;0.545;0.549;0.521;0.563;0.530;0.529;0.556;0.550;
