Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
01.06.17;20:12:02;1;0;0.2265;0.1716;0.1946;0.1814;0.2064;0.1480;0.1490;0.1966;0.1725;0.4471;0.3814;0.4093;0.3672;0.4211;0.3446;0.3299;0.4216;0.3779;0.493;0.550;0.525;0.506;0.510;0.570;0.548;0.534;0.543;
