Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
01.06.17;19:57:02;1;0;0.1956;0.1912;0.1520;0.1534;0.1618;0.1917;0.1917;0.1735;0.1676;0.4333;0.4069;0.3485;0.3627;0.3794;0.4054;0.4044;0.4049;0.3828;0.549;0.530;0.564;0.577;0.574;0.527;0.526;0.571;0.562;
