Date;Time;No.;PAR;F1;F2;F3;F4;F5;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;
01.06.17;19:43:39;1;0;0.1564;0.1721;0.2078;0.1819;0.1686;0.3495;0.3956;0.4387;0.4265;0.3765;0.553;0.565;0.526;0.574;0.552;
