Date;Time;No.;PAR;F1;F2;F3;F4;F5;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;
01.06.17;19:25:42;1;0;0.1691;0.1784;0.1789;0.1672;0.1971;0.3559;0.3814;0.4005;0.3833;0.3917;0.525;0.532;0.553;0.564;0.497;
