Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
08.06.17;19:36:17;1;0;0.1838;0.1657;0.1574;0.1760;0.1701;0.1373;0.1843;0.1534;0.1515;0.1534;0.4255;0.3971;0.3725;0.4083;0.3892;0.3279;0.3701;0.3529;0.3711;0.3515;0.568;0.583;0.578;0.569;0.563;0.581;0.502;0.565;0.592;0.563;
