Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;
08.06.17;19:25:01;1;0;0.2020;0.1755;0.1745;0.2206;0.1529;0.1843;0.1828;0.4505;0.4373;0.4240;0.4980;0.3623;0.4333;0.4422;0.552;0.599;0.588;0.557;0.578;0.575;0.586;
