Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
08.06.17;19:34:58;1;0;0.1863;0.1711;0.1819;0.2010;0.1569;0.1417;0.2225;0.1539;0.2064;0.1657;0.4176;0.3936;0.4191;0.4480;0.3377;0.3451;0.4912;0.3775;0.4637;0.3745;0.554;0.565;0.566;0.551;0.536;0.589;0.547;0.592;0.555;0.558;
