Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
08.06.17;19:10:19;1;0;0.1667;0.1775;0.1554;0.2118;0.1368;0.1770;0.1691;0.1441;0.1809;0.1377;0.3828;0.4382;0.4039;0.4642;0.3485;0.3946;0.4039;0.3578;0.4662;0.3314;0.565;0.595;0.615;0.544;0.608;0.552;0.581;0.597;0.612;0.584;
