Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;
08.06.17;19:41:31;1;0;0.1760;0.1652;0.1623;0.1333;0.1466;0.1495;0.1799;0.1363;0.4118;0.4015;0.3980;0.3505;0.3500;0.3456;0.4407;0.3314;0.573;0.589;0.592;0.620;0.581;0.567;0.592;0.589;
