Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
08.06.17;19:28:25;1;0;0.1485;0.1824;0.1632;0.1456;0.1417;0.1461;0.1480;0.1765;0.1971;0.1667;0.3539;0.3990;0.3833;0.3485;0.3397;0.3471;0.3510;0.3877;0.4088;0.3456;0.580;0.543;0.574;0.582;0.583;0.579;0.578;0.545;0.518;0.518;
