Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
26.06.17;20:21:00;1;0;0.1436;0.1358;0.2132;0.1490;0.1706;0.2157;0.2059;0.2176;0.1613;0.2103;0.1662;0.2505;0.2078;0.3338;0.3201;0.2745;0.3088;0.2078;0.317;0.183;0.149;0.283;0.489;0.326;0.250;0.295;0.224;
